,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
0,143445.0,13925.455,124.935,456.815,96.50999999999999,167.265,0.98,14268.515,0.77,0.61,0.78,1.6549999999999998,104.78,172.42,375.44507345,386.54669535000005,49.199,1.0,1.0,1.0,50.0,train
1,143445.0,7814.035,98.01,382.58500000000004,66.105,149.86,0.955,8215.25,0.6699999999999999,0.475,0.685,2.235,70.83,152.81,715.27017145,835.83103465,49.199,1.0,1.0,1.0,50.0,train
2,143445.0,9552.495,107.955,406.265,81.095,149.4,0.965,9887.425,0.72,0.605,0.765,1.815,82.075,154.22500000000002,405.19245715,549.21019025,49.199,1.0,1.0,1.0,50.0,train
3,143445.0,8283.815,100.41499999999999,362.285,81.69,127.06,0.975,8509.57,0.7749999999999999,0.645,0.8049999999999999,1.5299999999999998,87.71,135.525,548.4586466,501.8913139,49.199,1.0,1.0,1.0,50.0,train
4,143445.0,18724.35,153.4,560.13,125.155,197.06,0.98,19170.39,0.75,0.65,0.8,1.575,130.98,203.99,270.01490895,241.12729675000003,49.199,1.0,1.0,1.0,50.0,train
5,143445.0,7239.379999999999,94.695,325.225,83.67500000000001,107.815,0.98,7363.094999999999,0.835,0.765,0.875,1.305,89.905,111.58,279.9179015,260.81299581,49.199,1.0,1.0,1.0,50.0,train
6,143445.0,8668.915,103.41,372.17,85.27,129.28,0.975,8891.515,0.78,0.665,0.815,1.49,91.5,138.71,493.1723545,449.80819175,49.199,1.0,1.0,1.0,50.0,train
7,143445.0,8705.36,103.685,375.985,86.675,128.87,0.97,8954.645,0.76,0.6799999999999999,0.825,1.46,89.065,137.155,388.45863414999997,335.809794,49.199,1.0,1.0,1.0,50.0,train
8,143445.0,12496.75,125.80000000000001,501.23,83.66,195.16500000000002,0.94,13239.580000000002,0.62,0.42,0.645,2.4050000000000002,84.85,194.73000000000002,668.05473965,753.5611911,49.199,1.0,1.0,1.0,50.0,train
9,143445.0,17143.145,145.53,541.76,113.335,194.665,0.97,17654.075,0.715,0.5800000000000001,0.76,1.6949999999999998,128.12,207.47,376.98001194999995,433.98305565,49.199,1.0,1.0,1.0,50.0,train
10,143445.0,13963.335,125.24000000000001,466.04999999999995,94.0,172.13,0.975,14339.68,0.725,0.55,0.745,1.785,102.82499999999999,179.27499999999998,475.76719295,570.9531937,49.199,1.0,1.0,1.0,50.0,train
11,143445.0,16340.665,142.74,540.8050000000001,102.55,205.385,0.97,16790.379999999997,0.69,0.5,0.71,1.98,103.63499999999999,209.255,393.4966333,341.50927064999996,49.199,1.0,1.0,1.0,50.0,train
12,143445.0,7407.045,97.10499999999999,372.385,69.775,138.83499999999998,0.965,7652.879999999999,0.67,0.49,0.7,1.995,66.4,142.45499999999998,254.77593675,274.84411265,49.199,1.0,1.0,1.0,50.0,train
13,143445.0,4923.67,79.17500000000001,279.33500000000004,64.91,97.57499999999999,0.975,5057.965,0.7949999999999999,0.6599999999999999,0.815,1.5099999999999998,69.255,102.465,555.179193,644.05469095,49.199,1.0,1.0,1.0,50.0,train
