,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
0,143445.0,13583.4,122.07,449.555,91.88,167.165,0.98,13915.84,0.755,0.565,0.75,1.76,101.05,172.795,292.09041775000003,292.0011513,49.199,1.0,1.0,1.0,50.0,train
1,143445.0,18724.35,153.4,560.13,125.155,197.06,0.98,19170.39,0.75,0.65,0.8,1.575,130.98,203.99,270.01490895,241.12729675000003,49.199,1.0,1.0,1.0,50.0,train
2,143445.0,13851.545,132.78,520.4449999999999,91.155,197.76,0.95,14537.845000000001,0.64,0.45499999999999996,0.6699999999999999,2.185,92.785,201.37,618.2991572999999,817.4283649500001,49.199,1.0,1.0,1.0,50.0,train
3,143445.0,8930.310000000001,106.125,420.525,71.03999999999999,164.45499999999998,0.95,9393.51,0.635,0.44,0.6599999999999999,2.325,70.07,165.04000000000002,453.57611215,476.3465463,49.199,1.0,1.0,1.0,50.0,train
4,143445.0,9264.33,104.1,390.72,77.83500000000001,142.78,0.96,9729.62,0.73,0.56,0.745,1.7850000000000001,79.545,144.76,424.6091055,467.23930335,49.199,1.0,1.0,1.0,50.0,train
5,143445.0,7692.265,95.995,353.05,81.97999999999999,117.77,0.955,8012.8,0.725,0.665,0.815,1.43,92.39,128.54000000000002,353.98386259999995,357.25101525,49.199,1.0,1.0,1.0,50.0,train
6,143445.0,4143.995,72.635,268.695,59.3,93.195,0.95,4362.950000000001,0.72,0.615,0.7849999999999999,1.585,62.91,95.22,352.27257265000003,367.23023455,49.199,1.0,1.0,1.0,50.0,train
7,143445.0,13594.875,122.17,457.405,90.655,170.09,0.965,14004.225,0.71,0.53,0.73,1.85,98.64,174.14999999999998,375.268722,443.96227495000005,49.199,1.0,1.0,1.0,50.0,train
8,143445.0,12348.64,125.28,477.51,92.935,174.99,0.96,12827.91,0.6799999999999999,0.54,0.7250000000000001,1.925,104.06,187.645,566.7274081,762.72807045,49.199,1.0,1.0,1.0,50.0,train
9,143445.0,21982.305,167.26,635.335,117.37,245.59,0.975,22549.324999999997,0.685,0.46499999999999997,0.685,2.105,120.705,246.14999999999998,220.48306014999997,226.1646521,49.199,1.0,1.0,1.0,50.0,train
10,143445.0,8525.025,102.735,368.745,89.22999999999999,121.91999999999999,0.965,8817.435,0.77,0.7250000000000001,0.8500000000000001,1.35,95.905,132.29000000000002,296.39199955,341.003033,49.199,1.0,1.0,1.0,50.0,train
11,143445.0,5146.35,79.25999999999999,306.395,56.985,115.125,0.965,5335.455,0.655,0.47,0.685,2.09,55.205,117.44,290.86576105,320.76223105,49.199,1.0,1.0,1.0,50.0,train
12,143445.0,15833.005000000001,140.03,551.87,89.475,223.32,0.955,16424.895,0.63,0.39,0.625,2.5549999999999997,88.71000000000001,219.685,459.98603865,491.04249304999996,49.199,1.0,1.0,1.0,50.0,train
13,143445.0,14405.279999999999,135.43,501.295,111.11,172.675,0.96,14984.17,0.7250000000000001,0.645,0.7949999999999999,1.6,109.475,175.95499999999998,402.5335967,416.36544879999997,49.199,1.0,1.0,1.0,50.0,train
14,143445.0,15296.23,137.02,503.745,104.535,186.14000000000001,0.975,15643.904999999999,0.75,0.62,0.78,1.755,105.83,185.31,124.9558882,100.43095256,49.199,1.0,1.0,1.0,50.0,train
15,143445.0,6828.165,91.225,323.23,81.41,105.475,0.965,7003.535,0.7749999999999999,0.74,0.86,1.315,87.745,109.46000000000001,177.5097521,110.97945816,49.199,1.0,1.0,1.0,50.0,train
16,143445.0,6345.785,86.66499999999999,314.345,70.815,110.77000000000001,0.975,6462.325,0.73,0.61,0.77,1.795,76.615,114.32499999999999,277.29852885,297.00502426,49.199,1.0,1.0,1.0,50.0,train
17,143445.0,10993.845000000001,118.30000000000001,458.295,85.44,172.39499999999998,0.95,11529.645,0.6599999999999999,0.505,0.7,2.145,96.125,181.005,616.48299045,698.8608965999999,49.199,1.0,1.0,1.0,50.0,train
18,143445.0,12600.585000000001,118.33000000000001,441.36,83.65,170.935,0.975,12914.935,0.74,0.53,0.7250000000000001,1.935,83.405,169.715,216.54040450000002,204.7206053,49.199,1.0,1.0,1.0,50.0,train
19,143445.0,12049.045,113.165,437.74,75.42,173.99,0.97,12366.84,0.65,0.42,0.65,2.32,73.845,172.08499999999998,297.27568755,335.45817780000004,49.199,1.0,1.0,1.0,50.0,train
20,178155.0,6699.6900000000005,91.98,378.26,60.370000000000005,146.755,0.9299999999999999,7193.01,0.585,0.395,0.625,2.425,61.364999999999995,142.865,1041.0,1887.5,49.157,1.0,0.0,1.0,50.0,train
21,178155.0,6260.31,89.11,358.045,60.084999999999994,136.285,0.94,6639.12,0.61,0.425,0.65,2.27,59.835,133.23000000000002,756.5,1024.5,49.157,1.0,0.0,1.0,50.0,train
22,178155.0,8403.47,103.39500000000001,413.69000000000005,68.58,161.29,0.945,8888.265,0.62,0.41500000000000004,0.64,2.365,68.53,159.29,1040.5,1805.5,49.157,1.0,0.0,1.0,50.0,train
23,178155.0,7063.42,94.235,364.385,79.855,119.88,0.94,7464.105,0.6599999999999999,0.665,0.8,1.69,79.025,128.435,494.5,614.0,49.157,1.0,0.0,1.0,50.0,train
24,178155.0,7770.7,99.35499999999999,374.395,78.705,130.915,0.96,8066.525,0.6950000000000001,0.6,0.765,1.75,75.095,132.94,525.0,643.0,49.157,1.0,0.0,1.0,50.0,train
25,178155.0,11769.935,112.845,431.05,94.785,140.585,0.925,12439.715,0.67,0.725,0.85,1.385,93.55,151.775,583.5,1088.5,49.157,1.0,0.0,1.0,50.0,train
26,178155.0,8157.915,96.92,443.52,63.839999999999996,172.06,0.91,8870.14,0.535,0.55,0.705,2.715,65.31,172.44,154.0,97.0,49.157,1.0,0.0,1.0,50.0,train
27,178155.0,9992.26,111.52,502.265,63.55,208.37,0.94,10661.425,0.525,0.33,0.565,3.285,63.394999999999996,201.85500000000002,485.5,583.5,49.157,1.0,0.0,1.0,50.0,train
28,178155.0,8354.630000000001,98.785,452.42499999999995,55.775,188.565,0.94,8967.555,0.525,0.335,0.5700000000000001,3.235,55.44,181.09,368.5,357.0,49.157,1.0,0.0,1.0,50.0,train
29,178155.0,14540.02,133.37,512.29,98.77,185.365,0.95,15259.255000000001,0.665,0.51,0.7150000000000001,1.945,97.61500000000001,191.735,911.0,1496.5,49.157,1.0,0.0,1.0,50.0,train
30,178155.0,7196.05,95.035,380.54,64.36,144.755,0.935,7667.375,0.615,0.43,0.655,2.26,65.815,143.77499999999998,752.5,946.0,49.157,1.0,0.0,1.0,50.0,train
31,178155.0,6193.83,86.99,327.48,76.015,106.14,0.96,6437.235000000001,0.69,0.685,0.815,1.59,72.255,113.55000000000001,381.0,384.0,49.157,1.0,0.0,1.0,50.0,train
32,178155.0,8270.84,102.595,397.535,84.075,136.415,0.95,8684.994999999999,0.665,0.65,0.7849999999999999,1.795,81.74000000000001,143.95,782.5,1473.5,49.157,1.0,0.0,1.0,50.0,train
33,178155.0,6129.745,85.92500000000001,334.73,68.585,114.50999999999999,0.925,6543.09,0.655,0.665,0.8049999999999999,1.6400000000000001,68.91499999999999,120.24,424.5,456.0,49.157,1.0,0.0,1.0,50.0,train
34,178155.0,5194.005,80.0,312.235,64.31,106.03999999999999,0.9299999999999999,5514.835,0.65,0.66,0.8,1.6500000000000001,62.935,109.69500000000001,428.5,534.5,49.157,1.0,0.0,1.0,50.0,train
35,178155.0,8706.439999999999,105.28,396.89,82.97999999999999,139.385,0.955,9094.779999999999,0.7,0.605,0.77,1.7400000000000002,81.075,143.48499999999999,521.0,564.5,49.157,1.0,0.0,1.0,50.0,train
36,178155.0,14407.39,132.57,496.135,114.265,160.49,0.955,15055.985,0.71,0.745,0.86,1.375,110.825,176.395,653.0,1164.5,49.157,1.0,0.0,1.0,50.0,train
37,178155.0,5633.385,82.87,332.45000000000005,64.595,116.50999999999999,0.9199999999999999,6068.725,0.625,0.63,0.7749999999999999,1.805,64.465,119.33,713.0,1397.5,49.157,1.0,0.0,1.0,50.0,train
38,178155.0,7964.09,100.525,393.475,68.29499999999999,150.82,0.955,8334.375,0.645,0.445,0.665,2.21,67.0,149.655,756.0,942.5,49.157,1.0,0.0,1.0,50.0,train
39,178155.0,10795.369999999999,116.645,508.605,83.32,191.965,0.94,11486.41,0.575,0.5700000000000001,0.715,2.705,82.58500000000001,197.06,223.5,173.0,49.157,1.0,0.0,1.0,50.0,train
40,178187.0,3173.17,63.56,229.74,48.43,86.12,0.96,3303.37,0.76,0.54,0.74,1.78,53.45,88.19,43.07261628,2.956275571,49.297,1.0,0.0,0.0,50.0,train
41,185922.0,3220.2299999999996,63.39,273.945,45.61,102.03,0.9299999999999999,3484.3900000000003,0.59,0.515,0.6950000000000001,2.335,45.235,107.565,339.31636095,714.7683202,49.965,1.0,0.0,0.0,50.0,train
42,185922.0,2656.965,58.045,205.82,50.849999999999994,68.495,0.95,2789.9,0.78,0.7250000000000001,0.85,1.345,50.195,71.63,185.424139455,356.404262915,49.965,1.0,0.0,0.0,50.0,train
43,185922.0,11081.195,106.06,404.56500000000005,76.245,152.46,0.955,11480.845000000001,0.655,0.45,0.6699999999999999,2.285,75.1,154.08499999999998,170.4518183,401.97413715000005,49.965,1.0,0.0,0.0,50.0,train
44,185922.0,4851.219999999999,78.37,342.85,48.58,136.2,0.925,5225.305,0.525,0.33999999999999997,0.5800000000000001,2.88,48.11,137.07,224.16568831,458.4099357,49.965,1.0,0.0,0.0,50.0,train
45,185922.0,5305.405000000001,78.545,361.055,51.41,142.59,0.9299999999999999,5797.945,0.5700000000000001,0.49,0.67,2.725,55.989999999999995,141.7,197.358878,574.0598458,49.965,1.0,0.0,0.0,50.0,train
46,185922.0,3568.75,67.19,271.56,53.95,89.72,0.88,4114.97,0.64,0.5800000000000001,0.7549999999999999,1.655,57.55,92.08500000000001,103.997231555,328.64258346500003,49.965,1.0,0.0,0.0,50.0,train
47,185922.0,3557.6749999999997,67.095,285.685,46.730000000000004,108.445,0.9299999999999999,3832.0600000000004,0.6,0.47000000000000003,0.665,2.4299999999999997,47.66,112.055,235.238331105,428.601822115,49.965,1.0,0.0,0.0,50.0,train
48,185922.0,11247.36,108.0,406.795,86.71,139.895,0.94,11700.695,0.685,0.67,0.815,1.5,87.105,145.13,128.58456205,203.26532405,49.965,1.0,0.0,0.0,50.0,train
49,185922.0,2411.55,55.400000000000006,206.04500000000002,51.23,62.59,0.9299999999999999,2595.6099999999997,0.7150000000000001,0.785,0.885,1.225,52.040000000000006,67.74000000000001,205.36310699999999,430.76520095,49.965,1.0,0.0,0.0,50.0,train
50,185922.0,3876.375,68.44,272.72,43.735,109.32499999999999,0.94,4116.675,0.62,0.39,0.625,2.5549999999999997,42.91,106.2,132.07969061,373.11562955,49.965,1.0,0.0,0.0,50.0,train
